Id,DayOfExperiment,ExperimentDates,StartMeasureTime,EndMeasureTime,MeasureInSeconds,2MinutesMeanEDA,ValidMeanEDA,AverageHeartRate,StartHeartRate,EndHeartRate
sub_028,16.0,2022-12-23,2022-12-23 10:43:33,2022-12-23 10:45:34,120000.0,24.356895017623906,28.446678987483388,,95.0,95.0
sub_028,16.0,2022-12-23,2022-12-23 10:43:33,2022-12-23 10:45:34,120000.0,23.995665629704792,28.29395383469602,,68.0,82.0
sub_028,16.0,2022-12-23,2022-12-23 10:43:33,2022-12-23 10:45:34,120000.0,23.688903093338013,27.656526768461188,,76.0,82.0
sub_028,16.0,2022-12-23,2022-12-23 10:43:33,2022-12-23 10:45:34,120000.0,23.636135864257813,27.891194830549523,,77.0,84.0
sub_028,16.0,2022-12-23,2022-12-23 10:43:33,2022-12-23 10:45:34,120000.0,25.16334989865621,29.36436979821388,,71.0,87.0
sub_028,16.0,2022-12-23,2022-12-23 10:43:33,2022-12-23 10:45:34,120000.0,24.845661401748657,29.58145151332933,91.0,83.0,96.0
sub_028,16.0,2022-12-23,2022-12-23 10:43:33,2022-12-23 10:45:34,120000.0,24.491335217158,28.59181978225708,,78.0,97.0
sub_028,16.0,2022-12-23,2022-12-23 10:43:33,2022-12-23 10:45:34,120000.0,24.849966764450077,28.999644527435304,94.0,91.0,99.0
sub_028,16.0,2022-12-23,2022-12-23 10:43:33,2022-12-23 10:45:34,120000.0,23.911916637420653,28.186957690180563,94.0,93.0,96.0
sub_028,16.0,2022-12-23,2022-12-23 10:43:33,2022-12-23 10:45:34,120000.0,24.75519825617472,29.17565270626184,95.0,95.0,97.0
sub_028,16.0,2022-12-23,2022-12-23 10:43:33,2022-12-23 10:45:34,120000.0,24.253096787134805,28.32709900705438,110.0,114.0,115.0
sub_028,16.0,2022-12-23,2022-12-23 10:43:33,2022-12-23 10:45:34,120000.0,24.89094336827596,29.057115211486817,100.0,104.0,91.0
sub_028,16.0,2022-12-23,2022-12-23 10:43:33,2022-12-23 10:45:34,120000.0,24.32450640996297,28.398832183523275,97.0,95.0,97.0
sub_028,16.0,2022-12-23,2022-12-23 10:43:33,2022-12-23 10:45:34,120000.0,24.3500514348348,28.42738998413086,96.0,105.0,98.0
sub_028,16.0,2022-12-23,2022-12-23 10:43:33,2022-12-23 10:45:34,120000.0,24.070775747299194,28.104041900634765,,125.0,97.0
sub_028,16.0,2022-12-23,2022-12-23 10:43:33,2022-12-23 10:45:34,120000.0,24.297764937082928,28.35653356552124,,99.0,101.0
sub_028,16.0,2022-12-23,2022-12-23 10:43:33,2022-12-23 10:45:34,120000.0,23.82022568384806,27.836086313775244,96.0,103.0,91.0
sub_028,16.0,2022-12-23,2022-12-23 10:43:33,2022-12-23 10:45:34,120000.0,24.196476554870607,28.265908841005302,96.0,93.0,99.0
sub_028,16.0,2022-12-23,2022-12-23 10:43:33,2022-12-23 10:45:34,120000.0,24.30321273803711,28.39095143190364,92.0,87.0,93.0
sub_028,16.0,2022-12-23,2022-12-23 10:43:33,2022-12-23 10:45:34,120000.0,24.041516399383543,28.061318969726564,,89.0,96.0
sub_028,16.0,2022-12-23,2022-12-23 10:43:33,2022-12-23 10:45:34,120000.0,24.178359746932983,28.50567607289737,,102.0,87.0
sub_028,16.0,2022-12-23,2022-12-23 10:43:33,2022-12-23 10:45:34,120000.0,24.118617820739747,28.156613636016846,,105.0,106.0
sub_028,16.0,2022-12-23,2022-12-23 10:43:33,2022-12-23 10:45:34,120000.0,24.76599597930908,28.896969165802,,107.0,107.0
sub_028,16.0,2022-12-23,2022-12-23 10:43:33,2022-12-23 10:45:34,120000.0,23.8423042456309,28.11014002019709,,105.0,101.0
sub_028,16.0,2022-12-23,2022-12-23 10:43:33,2022-12-23 10:45:34,120000.0,24.66532565752665,29.0821837795024,100.0,90.0,101.0
sub_028,16.0,2022-12-23,2022-12-23 10:43:33,2022-12-23 10:45:34,120000.0,23.87906529108683,28.149507522583008,,90.0,98.0
sub_028,16.0,2022-12-23,2022-12-23 10:43:33,2022-12-23 10:45:34,120000.0,24.77644418080648,29.18067265520192,,101.0,103.0
sub_028,16.0,2022-12-23,2022-12-23 10:43:33,2022-12-23 10:45:34,120000.0,24.142413250605266,28.185884938095555,,100.0,97.0
sub_028,16.0,2022-12-23,2022-12-23 10:43:33,2022-12-23 10:45:34,120000.0,24.84740470250448,29.30949635201312,111.0,110.0,113.0
sub_028,16.0,2022-12-23,2022-12-23 10:43:33,2022-12-23 10:45:34,120000.0,24.777296686172484,28.92776735305786,94.0,112.0,93.0
sub_028,16.0,2022-12-23,2022-12-23 10:43:33,2022-12-23 10:45:34,120000.0,25.29121130429781,29.169463909373565,105.0,107.0,106.0
sub_028,16.0,2022-12-23,2022-12-23 10:43:33,2022-12-23 10:45:34,120000.0,24.71269275347392,28.84054225253076,84.0,85.0,81.0
sub_028,16.0,2022-12-23,2022-12-23 10:43:33,2022-12-23 10:45:34,120000.0,24.37196125984192,28.455353832244874,95.0,97.0,89.0
sub_028,16.0,2022-12-23,2022-12-23 10:43:33,2022-12-23 10:45:34,120000.0,24.587545696894328,28.692791006300183,,83.0,90.0
sub_028,16.0,2022-12-23,2022-12-23 10:43:33,2022-12-23 10:45:34,120000.0,24.275306685765585,28.34375337600708,,95.0,89.0
sub_028,16.0,2022-12-23,2022-12-23 10:43:33,2022-12-23 10:45:34,120000.0,24.127850437164305,28.98884370375653,,90.0,83.0
sub_028,16.0,2022-12-23,2022-12-23 10:43:33,2022-12-23 10:45:34,120000.0,24.22266292572021,28.271673316955567,85.0,86.0,86.0
sub_028,16.0,2022-12-23,2022-12-23 10:43:33,2022-12-23 10:45:34,120000.0,23.957129730224608,29.11587248908149,82.0,83.0,83.0
sub_028,16.0,2022-12-23,2022-12-23 10:43:33,2022-12-23 10:45:34,120000.0,24.80353053410848,28.96260239905918,101.0,105.0,94.0
sub_028,16.0,2022-12-23,2022-12-23 10:43:33,2022-12-23 10:45:34,120000.0,18.641225075721746,28.756922035217286,,86.0,88.0
sub_028,16.0,2022-12-23,2022-12-23 10:43:33,2022-12-23 10:45:34,120000.0,24.09349207878113,28.38772405896868,,84.0,76.0
sub_028,16.0,2022-12-23,2022-12-23 10:43:33,2022-12-23 10:45:34,120000.0,24.288819233576454,28.35308195114136,,83.0,80.0
sub_028,16.0,2022-12-23,2022-12-23 10:43:33,2022-12-23 10:45:34,120000.0,24.270135815938318,28.33451280593872,,78.0,76.0
sub_028,16.0,2022-12-23,2022-12-23 10:43:33,2022-12-23 10:45:34,120000.0,24.06582012176513,28.09818143942921,75.0,76.0,76.0
sub_028,16.0,2022-12-23,2022-12-23 10:43:33,2022-12-23 10:45:34,120000.0,24.34032537142436,28.420034942626952,,77.0,71.0
sub_028,16.0,2022-12-23,2022-12-23 10:43:33,2022-12-23 10:45:34,120000.0,24.59066309928894,28.71331575393677,,88.0,85.0
sub_028,16.0,2022-12-23,2022-12-23 10:43:33,2022-12-23 10:45:34,120000.0,24.37629146575928,28.46027044296265,,100.0,77.0
sub_028,16.0,2022-12-23,2022-12-23 10:43:33,2022-12-23 10:45:34,120000.0,25.06656529108683,29.27461587905884,,71.0,67.0
sub_028,16.0,2022-12-23,2022-12-23 10:43:33,2022-12-23 10:45:34,120000.0,24.460335365931197,28.587088960589785,,71.0,69.0
sub_028,16.0,2022-12-23,2022-12-23 10:43:33,2022-12-23 10:45:34,120000.0,24.149963283538817,28.219033270171195,,101.0,69.0
sub_028,16.0,2022-12-23,2022-12-23 10:43:33,2022-12-23 10:45:34,120000.0,23.92458578491211,28.561156735561863,,95.0,89.0
sub_028,16.0,2022-12-23,2022-12-23 10:43:33,2022-12-23 10:45:34,120000.0,24.75332198143005,28.901716656155056,,69.0,60.0
sub_028,16.0,2022-12-23,2022-12-23 10:43:33,2022-12-23 10:45:34,120000.0,23.97040866216024,28.540749277387345,,88.0,61.0
sub_028,16.0,2022-12-23,2022-12-23 10:43:33,2022-12-23 10:45:34,120000.0,24.14702428181966,28.486917803364417,,81.0,83.0
sub_028,16.0,2022-12-23,2022-12-23 10:43:33,2022-12-23 10:45:34,120000.0,24.5459955851237,28.658624986807503,,79.0,72.0
sub_028,16.0,2022-12-23,2022-12-23 10:43:33,2022-12-23 10:45:34,120000.0,24.55740925470988,28.695325715201243,,78.0,75.0
sub_028,16.0,2022-12-23,2022-12-23 10:43:33,2022-12-23 10:45:34,120000.0,23.94694727261861,27.947575510764608,,75.0,76.0
sub_028,16.0,2022-12-23,2022-12-23 10:43:33,2022-12-23 10:45:34,120000.0,24.485054572423294,28.569264709949493,93.0,120.0,79.0
sub_028,16.0,2022-12-23,2022-12-23 10:43:33,2022-12-23 10:45:34,120000.0,24.310387563705444,28.421661766207947,,74.0,77.0
sub_028,16.0,2022-12-23,2022-12-23 10:43:33,2022-12-23 10:45:34,120000.0,24.01440642674764,28.034546206695865,55.0,46.0,58.0
sub_028,16.0,2022-12-23,2022-12-23 10:43:33,2022-12-23 10:45:34,120000.0,23.48080472946167,28.23736719931325,,95.0,95.0
sub_028,16.0,2022-12-23,2022-12-23 10:43:33,2022-12-23 10:45:34,120000.0,24.213441626230875,28.266098275476573,,83.0,77.0
sub_028,16.0,2022-12-23,2022-12-23 10:43:33,2022-12-23 10:45:34,120000.0,24.07676018079122,28.3804328593802,,57.0,65.0
sub_028,16.0,2022-12-23,2022-12-23 10:43:33,2022-12-23 10:45:34,120000.0,23.77730377515157,28.031641796381788,,76.0,73.0
sub_028,16.0,2022-12-23,2022-12-23 10:43:33,2022-12-23 10:45:34,120000.0,24.22928760846456,28.313422625826806,88.0,86.0,91.0
sub_028,16.0,2022-12-23,2022-12-23 10:43:33,2022-12-23 10:45:34,120000.0,24.548925971984865,29.223904181499872,,70.0,68.0
sub_028,16.0,2022-12-23,2022-12-23 10:43:33,2022-12-23 10:45:34,120000.0,24.058685461680096,28.703258395195007,,76.0,75.0
sub_028,16.0,2022-12-23,2022-12-23 10:43:33,2022-12-23 10:45:34,120000.0,24.71114069620768,28.851897220611573,,67.0,70.0
sub_028,16.0,2022-12-23,2022-12-23 10:43:33,2022-12-23 10:45:34,120000.0,24.89104789098104,29.066580810546878,,66.0,69.0
sub_028,16.0,2022-12-23,2022-12-23 10:43:33,2022-12-23 10:45:34,120000.0,24.50541520118713,28.605389689351178,70.0,72.0,71.0
sub_028,16.0,2022-12-23,2022-12-23 10:43:33,2022-12-23 10:45:34,120000.0,24.87215476036072,29.03669511795044,,60.0,62.0
sub_028,16.0,2022-12-23,2022-12-23 10:43:33,2022-12-23 10:45:34,120000.0,24.25015053749085,28.33720300635513,,94.0,86.0
sub_028,16.0,2022-12-23,2022-12-23 10:43:33,2022-12-23 10:45:34,120000.0,24.11110388437907,28.15218120574951,,95.0,97.0
sub_028,16.0,2022-12-23,2022-12-23 10:43:33,2022-12-23 10:45:34,120000.0,24.645151090621948,28.77422327041626,,87.0,82.0
sub_028,16.0,2022-12-23,2022-12-23 10:43:33,2022-12-23 10:45:34,120000.0,24.322557624181112,28.398853477166625,,68.0,67.0
sub_028,16.0,2022-12-23,2022-12-23 10:43:33,2022-12-23 10:45:34,120000.0,24.482701969146728,28.585681800842284,,60.0,61.0
sub_028,16.0,2022-12-23,2022-12-23 10:43:33,2022-12-23 10:45:34,120000.0,24.4393828868866,28.52853304930408,,77.0,73.0
sub_028,16.0,2022-12-23,2022-12-23 10:43:33,2022-12-23 10:45:34,120000.0,24.331643358866373,28.405542771021526,,74.0,78.0
sub_028,16.0,2022-12-23,2022-12-23 10:43:33,2022-12-23 10:45:34,120000.0,23.772687514623005,28.024487928910688,,75.0,75.0
sub_028,16.0,2022-12-23,2022-12-23 10:43:33,2022-12-23 10:45:34,120000.0,24.34777270952861,28.417810225973323,,68.0,72.0
sub_028,16.0,2022-12-23,2022-12-23 10:43:33,2022-12-23 10:45:34,120000.0,24.38655778566996,28.46852128982544,68.0,74.0,65.0
sub_028,16.0,2022-12-23,2022-12-23 10:43:33,2022-12-23 10:45:34,120000.0,21.59857345863625,28.369165693010604,,75.0,76.0
sub_028,16.0,2022-12-23,2022-12-23 10:43:33,2022-12-23 10:45:34,120000.0,23.87880670229594,27.874304635184156,,94.0,92.0
sub_028,16.0,2022-12-23,2022-12-23 10:43:33,2022-12-23 10:45:34,120000.0,24.97572056452433,29.163069801330565,,64.0,74.0
sub_028,16.0,2022-12-23,2022-12-23 10:43:33,2022-12-23 10:45:34,120000.0,23.85138229370117,29.87194204822029,,59.0,70.0
sub_028,16.0,2022-12-23,2022-12-23 10:43:33,2022-12-23 10:45:34,120000.0,24.233079036076862,29.11969655752182,,78.0,78.0
sub_028,16.0,2022-12-23,2022-12-23 10:43:33,2022-12-23 10:45:34,120000.0,24.27659180959066,28.34465953826904,,84.0,80.0
sub_028,16.0,2022-12-23,2022-12-23 10:43:33,2022-12-23 10:45:34,120000.0,23.50046444702149,28.949009279661546,90.0,88.0,90.0
sub_028,16.0,2022-12-23,2022-12-23 10:43:33,2022-12-23 10:45:34,120000.0,24.866640472412108,29.041934495119705,,91.0,85.0
sub_028,16.0,2022-12-23,2022-12-23 10:43:33,2022-12-23 10:45:34,120000.0,24.58857151667277,28.738938184128592,,82.0,80.0
sub_028,16.0,2022-12-23,2022-12-23 10:43:33,2022-12-23 10:45:34,120000.0,23.826231273015345,28.385808767731657,,66.0,78.0
sub_028,16.0,2022-12-23,2022-12-23 10:43:33,2022-12-23 10:45:34,120000.0,24.32322330474853,29.27867877483368,81.0,81.0,80.0
sub_028,16.0,2022-12-23,2022-12-23 10:43:33,2022-12-23 10:45:34,120000.0,24.680686028798423,29.07229576554409,80.0,79.0,81.0
sub_028,16.0,2022-12-23,2022-12-23 10:43:33,2022-12-23 10:45:34,120000.0,24.29151635742188,29.54021278381348,,88.0,86.0
sub_028,16.0,2022-12-23,2022-12-23 10:43:33,2022-12-23 10:45:34,120000.0,25.28026442527771,29.51542549133301,70.0,73.0,66.0
sub_032,20.0,2022-10-03,2022-10-03 12:06:28,2022-10-03 12:09:29,180000.0,25.941170830196803,28.69574034588892,,78.0,78.0
sub_032,20.0,2022-10-03,2022-10-03 12:06:28,2022-10-03 12:09:29,180000.0,26.337038029564752,29.52572033622048,,70.0,74.0
sub_032,20.0,2022-10-03,2022-10-03 12:06:28,2022-10-03 12:09:29,180000.0,25.45104353162977,28.15820574458641,,87.0,84.0
sub_032,20.0,2022-10-03,2022-10-03 12:06:28,2022-10-03 12:09:29,180000.0,24.29593684856708,29.46008775204043,72.0,70.0,72.0
sub_032,20.0,2022-10-03,2022-10-03 12:06:28,2022-10-03 12:09:29,180000.0,25.8119250247353,29.073031677058868,,64.0,74.0
sub_032,20.0,2022-10-03,2022-10-03 12:06:28,2022-10-03 12:09:29,180000.0,25.709002314387146,29.38925642337439,,67.0,72.0
sub_032,20.0,2022-10-03,2022-10-03 12:06:28,2022-10-03 12:09:29,180000.0,26.69119773440891,29.53059228861107,,75.0,77.0
sub_032,20.0,2022-10-03,2022-10-03 12:06:28,2022-10-03 12:09:29,180000.0,26.00367813110352,29.365764342014145,72.0,67.0,80.0
sub_032,20.0,2022-10-03,2022-10-03 12:06:28,2022-10-03 12:09:29,180000.0,25.90727975633409,28.648136818408965,,86.0,88.0
sub_032,20.0,2022-10-03,2022-10-03 12:06:28,2022-10-03 12:09:29,180000.0,25.61435674031576,28.325532673289946,,80.0,81.0
sub_032,20.0,2022-10-03,2022-10-03 12:06:28,2022-10-03 12:09:29,180000.0,25.90922235912747,28.67248904320501,,86.0,85.0
sub_032,20.0,2022-10-03,2022-10-03 12:06:28,2022-10-03 12:09:29,180000.0,25.77500971201304,29.47557405882244,75.0,67.0,79.0
sub_032,20.0,2022-10-03,2022-10-03 12:06:28,2022-10-03 12:09:29,180000.0,26.385806814829508,29.173238801956177,,70.0,95.0
sub_032,20.0,2022-10-03,2022-10-03 12:06:28,2022-10-03 12:09:29,180000.0,26.239923922220864,29.013565051555634,,78.0,80.0
sub_032,20.0,2022-10-03,2022-10-03 12:06:28,2022-10-03 12:09:29,180000.0,26.082813697391085,28.864183099964,78.0,71.0,82.0
sub_032,20.0,2022-10-03,2022-10-03 12:06:28,2022-10-03 12:09:29,180000.0,25.96077544954088,28.706667733192443,,82.0,77.0
sub_032,20.0,2022-10-03,2022-10-03 12:06:28,2022-10-03 12:09:29,180000.0,26.742943467034237,29.59190109108068,,83.0,81.0
sub_032,20.0,2022-10-03,2022-10-03 12:06:28,2022-10-03 12:09:29,180000.0,26.22418745888604,29.00068827867508,,93.0,91.0
sub_032,20.0,2022-10-03,2022-10-03 12:06:28,2022-10-03 12:09:29,180000.0,26.46360789404975,29.62523828578901,,71.0,71.0
sub_032,20.0,2022-10-03,2022-10-03 12:06:28,2022-10-03 12:09:29,180000.0,26.35945021311442,29.165253477276497,,70.0,88.0
sub_032,20.0,2022-10-03,2022-10-03 12:06:28,2022-10-03 12:09:29,180000.0,26.55134620666504,29.34630309479146,,73.0,74.0
sub_032,20.0,2022-10-03,2022-10-03 12:06:28,2022-10-03 12:09:29,180000.0,26.05932697719998,28.831701938461208,,111.0,99.0
sub_032,20.0,2022-10-03,2022-10-03 12:06:28,2022-10-03 12:09:29,180000.0,26.68108870188395,29.518742279436605,,62.0,68.0
sub_032,20.0,2022-10-03,2022-10-03 12:06:28,2022-10-03 12:09:29,180000.0,26.129619100358752,29.24421620670753,,95.0,90.0
sub_032,20.0,2022-10-03,2022-10-03 12:06:28,2022-10-03 12:09:29,180000.0,25.15772702066522,29.749673269932565,77.0,79.0,74.0
sub_039,17.0,2022-08-20,2022-08-21 00:10:54,2022-08-21 00:12:56,120000.0,24.288819233576454,28.35308195114136,,83.0,80.0
sub_039,17.0,2022-08-20,2022-08-21 00:10:54,2022-08-21 00:12:56,120000.0,24.270135815938318,28.33451280593872,,78.0,76.0
sub_039,17.0,2022-08-20,2022-08-21 00:10:54,2022-08-21 00:12:56,120000.0,24.06582012176513,28.09818143942921,75.0,76.0,76.0
sub_039,17.0,2022-08-20,2022-08-21 00:10:54,2022-08-21 00:12:56,120000.0,24.34032537142436,28.420034942626952,,77.0,71.0
sub_039,17.0,2022-08-20,2022-08-21 00:10:54,2022-08-21 00:12:56,120000.0,24.59066309928894,28.71331575393677,,88.0,85.0
sub_039,17.0,2022-08-20,2022-08-21 00:10:54,2022-08-21 00:12:56,120000.0,24.37629146575928,28.46027044296265,,100.0,77.0
sub_039,17.0,2022-08-20,2022-08-21 00:10:54,2022-08-21 00:12:56,120000.0,25.06656529108683,29.27461587905884,,71.0,67.0
sub_039,17.0,2022-08-20,2022-08-21 00:10:54,2022-08-21 00:12:56,120000.0,24.460335365931197,28.587088960589785,,71.0,69.0
sub_039,17.0,2022-08-20,2022-08-21 00:10:54,2022-08-21 00:12:56,120000.0,24.149963283538817,28.219033270171195,,101.0,69.0
sub_039,17.0,2022-08-20,2022-08-21 00:10:54,2022-08-21 00:12:56,120000.0,23.92458578491211,28.561156735561863,,95.0,89.0
sub_039,17.0,2022-08-20,2022-08-21 00:10:54,2022-08-21 00:12:56,120000.0,24.75332198143005,28.901716656155056,,69.0,60.0
sub_039,17.0,2022-08-20,2022-08-21 00:10:54,2022-08-21 00:12:56,120000.0,23.97040866216024,28.540749277387345,,88.0,61.0
sub_039,17.0,2022-08-20,2022-08-21 00:10:54,2022-08-21 00:12:56,120000.0,24.14702428181966,28.486917803364417,,81.0,83.0
sub_039,17.0,2022-08-20,2022-08-21 00:10:54,2022-08-21 00:12:56,120000.0,24.5459955851237,28.658624986807503,,79.0,72.0
sub_039,17.0,2022-08-20,2022-08-21 00:10:54,2022-08-21 00:12:56,120000.0,24.55740925470988,28.695325715201243,,78.0,75.0
sub_039,17.0,2022-08-20,2022-08-21 00:10:54,2022-08-21 00:12:56,120000.0,23.94694727261861,27.947575510764608,,75.0,76.0
sub_039,17.0,2022-08-20,2022-08-21 00:10:54,2022-08-21 00:12:56,120000.0,24.485054572423294,28.569264709949493,93.0,120.0,79.0
sub_039,17.0,2022-08-20,2022-08-21 00:10:54,2022-08-21 00:12:56,120000.0,24.310387563705444,28.421661766207947,,74.0,77.0
sub_039,17.0,2022-08-20,2022-08-21 00:10:54,2022-08-21 00:12:56,120000.0,24.01440642674764,28.034546206695865,55.0,46.0,58.0
sub_039,17.0,2022-08-20,2022-08-21 00:10:54,2022-08-21 00:12:56,120000.0,23.48080472946167,28.23736719931325,,95.0,95.0
sub_039,17.0,2022-08-20,2022-08-21 00:10:54,2022-08-21 00:12:56,120000.0,24.213441626230875,28.266098275476573,,83.0,77.0
sub_039,17.0,2022-08-20,2022-08-21 00:10:54,2022-08-21 00:12:56,120000.0,24.07676018079122,28.3804328593802,,57.0,65.0
sub_039,17.0,2022-08-20,2022-08-21 00:10:54,2022-08-21 00:12:56,120000.0,23.77730377515157,28.031641796381788,,76.0,73.0
sub_039,17.0,2022-08-20,2022-08-21 00:10:54,2022-08-21 00:12:56,120000.0,24.22928760846456,28.313422625826806,88.0,86.0,91.0
sub_039,17.0,2022-08-20,2022-08-21 00:10:54,2022-08-21 00:12:56,120000.0,24.548925971984865,29.223904181499872,,70.0,68.0
sub_039,17.0,2022-08-20,2022-08-21 00:10:54,2022-08-21 00:12:56,120000.0,24.058685461680096,28.703258395195007,,76.0,75.0
sub_039,17.0,2022-08-20,2022-08-21 00:10:54,2022-08-21 00:12:56,120000.0,24.71114069620768,28.851897220611573,,67.0,70.0
sub_039,17.0,2022-08-20,2022-08-21 00:10:54,2022-08-21 00:12:56,120000.0,24.89104789098104,29.066580810546878,,66.0,69.0
sub_039,17.0,2022-08-20,2022-08-21 00:10:54,2022-08-21 00:12:56,120000.0,24.50541520118713,28.605389689351178,70.0,72.0,71.0
sub_039,17.0,2022-08-20,2022-08-21 00:10:54,2022-08-21 00:12:56,120000.0,24.87215476036072,29.03669511795044,,60.0,62.0
sub_039,17.0,2022-08-20,2022-08-21 00:10:54,2022-08-21 00:12:56,120000.0,24.25015053749085,28.33720300635513,,94.0,86.0
sub_039,17.0,2022-08-20,2022-08-21 00:10:54,2022-08-21 00:12:56,120000.0,24.11110388437907,28.15218120574951,,95.0,97.0
sub_039,17.0,2022-08-20,2022-08-21 00:10:54,2022-08-21 00:12:56,120000.0,24.645151090621948,28.77422327041626,,87.0,82.0
sub_039,17.0,2022-08-20,2022-08-21 00:10:54,2022-08-21 00:12:56,120000.0,24.322557624181112,28.398853477166625,,68.0,67.0
sub_039,17.0,2022-08-20,2022-08-21 00:10:54,2022-08-21 00:12:56,120000.0,24.482701969146728,28.585681800842284,,60.0,61.0
sub_039,17.0,2022-08-20,2022-08-21 00:10:54,2022-08-21 00:12:56,120000.0,24.4393828868866,28.52853304930408,,77.0,73.0
sub_039,17.0,2022-08-20,2022-08-21 00:10:54,2022-08-21 00:12:56,120000.0,24.331643358866373,28.405542771021526,,74.0,78.0
sub_039,17.0,2022-08-20,2022-08-21 00:10:54,2022-08-21 00:12:56,120000.0,23.772687514623005,28.024487928910688,,75.0,75.0
sub_039,17.0,2022-08-20,2022-08-21 00:10:54,2022-08-21 00:12:56,120000.0,24.34777270952861,28.417810225973323,,68.0,72.0
sub_039,17.0,2022-08-20,2022-08-21 00:10:54,2022-08-21 00:12:56,120000.0,24.38655778566996,28.46852128982544,68.0,74.0,65.0
sub_039,17.0,2022-08-20,2022-08-21 00:10:54,2022-08-21 00:12:56,120000.0,21.59857345863625,28.369165693010604,,75.0,76.0
sub_039,17.0,2022-08-20,2022-08-21 00:10:54,2022-08-21 00:12:56,120000.0,23.87880670229594,27.874304635184156,,94.0,92.0
sub_039,17.0,2022-08-20,2022-08-21 00:10:54,2022-08-21 00:12:56,120000.0,24.97572056452433,29.163069801330565,,64.0,74.0
sub_039,17.0,2022-08-20,2022-08-21 00:10:54,2022-08-21 00:12:56,120000.0,23.85138229370117,29.87194204822029,,59.0,70.0
sub_039,17.0,2022-08-20,2022-08-21 00:10:54,2022-08-21 00:12:56,120000.0,24.233079036076862,29.11969655752182,,78.0,78.0
sub_039,17.0,2022-08-20,2022-08-21 00:10:54,2022-08-21 00:12:56,120000.0,24.27659180959066,28.34465953826904,,84.0,80.0
sub_039,17.0,2022-08-20,2022-08-21 00:10:54,2022-08-21 00:12:56,120000.0,23.50046444702149,28.949009279661546,90.0,88.0,90.0
sub_039,17.0,2022-08-20,2022-08-21 00:10:54,2022-08-21 00:12:56,120000.0,24.866640472412108,29.041934495119705,,91.0,85.0
sub_039,17.0,2022-08-20,2022-08-21 00:10:54,2022-08-21 00:12:56,120000.0,24.58857151667277,28.738938184128592,,82.0,80.0
sub_039,17.0,2022-08-20,2022-08-21 00:10:54,2022-08-21 00:12:56,120000.0,23.826231273015345,28.385808767731657,,66.0,78.0
sub_039,17.0,2022-08-20,2022-08-21 00:10:54,2022-08-21 00:12:56,120000.0,24.32322330474853,29.27867877483368,81.0,81.0,80.0
sub_039,17.0,2022-08-20,2022-08-21 00:10:54,2022-08-21 00:12:56,120000.0,24.680686028798423,29.07229576554409,80.0,79.0,81.0
sub_039,17.0,2022-08-20,2022-08-21 00:10:54,2022-08-21 00:12:56,120000.0,24.29151635742188,29.54021278381348,,88.0,86.0
sub_039,17.0,2022-08-20,2022-08-21 00:10:54,2022-08-21 00:12:56,120000.0,25.28026442527771,29.51542549133301,70.0,73.0,66.0
sub_040,14.0,2022-09-04,2022-09-05 00:38:36,2022-09-05 00:40:39,120000.0,24.413336435953777,28.78295684106571,66.0,66.0,66.0
sub_040,14.0,2022-09-04,2022-09-05 00:38:36,2022-09-05 00:40:39,120000.0,25.23199334144592,29.76657698326504,,63.0,62.0
sub_040,14.0,2022-09-04,2022-09-05 00:38:36,2022-09-05 00:40:39,120000.0,25.16253417332967,29.69682583055998,59.0,62.0,58.0
sub_040,14.0,2022-09-04,2022-09-05 00:38:36,2022-09-05 00:40:39,120000.0,25.05751334826152,29.5462646869698,,56.0,54.0
sub_040,14.0,2022-09-04,2022-09-05 00:38:36,2022-09-05 00:40:39,120000.0,24.41772575378418,29.4059096610192,74.0,75.0,72.0
sub_040,14.0,2022-09-04,2022-09-05 00:38:36,2022-09-05 00:40:39,120000.0,23.62021577453613,29.013269070497493,,62.0,60.0
sub_040,14.0,2022-09-04,2022-09-05 00:38:36,2022-09-05 00:40:39,120000.0,24.373636611302693,28.45027940750122,,62.0,61.0
sub_040,14.0,2022-09-04,2022-09-05 00:38:36,2022-09-05 00:40:39,120000.0,22.98927257244404,29.38203756588021,,63.0,64.0
sub_040,14.0,2022-09-04,2022-09-05 00:38:36,2022-09-05 00:40:39,120000.0,23.778922056115192,29.150455265254763,,67.0,66.0
sub_040,14.0,2022-09-04,2022-09-05 00:38:36,2022-09-05 00:40:39,120000.0,24.645959854125977,29.336285883066605,,60.0,60.0
sub_040,14.0,2022-09-04,2022-09-05 00:38:36,2022-09-05 00:40:39,120000.0,24.80150826772054,29.22445233662923,,60.0,60.0
sub_040,14.0,2022-09-04,2022-09-05 00:38:36,2022-09-05 00:40:39,120000.0,24.698924160003664,28.87200867399877,,97.0,86.0
sub_040,14.0,2022-09-04,2022-09-05 00:38:36,2022-09-05 00:40:39,120000.0,25.00655026435852,29.19617188578904,,58.0,59.0
sub_040,14.0,2022-09-04,2022-09-05 00:38:36,2022-09-05 00:40:39,120000.0,24.206973934173583,28.804928249782986,,87.0,70.0
sub_040,14.0,2022-09-04,2022-09-05 00:38:36,2022-09-05 00:40:39,120000.0,25.15479629834493,29.37096004096829,,66.0,66.0
sub_040,14.0,2022-09-04,2022-09-05 00:38:36,2022-09-05 00:40:39,120000.0,24.948570108413698,29.13366641998291,62.0,62.0,61.0
sub_040,14.0,2022-09-04,2022-09-05 00:38:36,2022-09-05 00:40:39,120000.0,24.455171871185303,28.55358583450317,59.0,64.0,58.0
